172.17.2.133 - - [02/Sep/2015:22:47:32 -0500] "GET /~984667/hw1/Images/pie_icon.gif HTTP/1.1" 200 436 "http://mumstudents.org/~984667/hw1/recipe.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:22:47:32 -0500] "GET /~984667/hw1/Images/silverware.jpg HTTP/1.1" 200 4627 "http://mumstudents.org/~984667/hw1/recipe.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
128.30.52.96 - - [02/Sep/2015:22:47:48 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2280 "-" "W3C_Validator/1.3 http://validator.w3.org/services"
128.30.52.73 - - [02/Sep/2015:22:47:49 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2317 "-" "Validator.nu/LV http://validator.w3.org/services"
172.17.2.133 - - [02/Sep/2015:22:48:06 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2317 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:22:48:06 -0500] "GET /~984667/hw1/recipe.css HTTP/1.1" 200 873 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:22:48:07 -0500] "GET /~984667/hw1/Images/silverware.jpg HTTP/1.1" 304 180 "http://mumstudents.org/~984667/hw1/recipe.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:22:48:07 -0500] "GET /~984667/hw1/Images/pie_icon.gif HTTP/1.1" 304 179 "http://mumstudents.org/~984667/hw1/recipe.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:22:48:09 -0500] "GET /~984667/hw1/Images/pie.jpg HTTP/1.1" 304 181 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
128.30.52.95 - - [02/Sep/2015:22:48:10 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 6558 "-" "Jigsaw/2.3.0 W3C_CSS_Validator_JFouffa/2.0 (See <http://validator.w3.org/services>)"
128.30.52.95 - - [02/Sep/2015:22:48:10 -0500] "GET /~984667/hw1/recipe.css HTTP/1.1" 200 1319 "http://mumstudents.org/~984667/hw1/pie.html" "Jigsaw/2.3.0 W3C_CSS_Validator_JFouffa/2.0 (See <http://validator.w3.org/services>)"
172.17.2.133 - - [02/Sep/2015:22:53:06 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2342 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:22:53:08 -0500] "GET /~984667/hw1/recipe.css HTTP/1.1" 200 888 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:22:53:08 -0500] "GET /~984667/hw1/Images/pie.jpg HTTP/1.1" 200 36216 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:22:53:08 -0500] "GET /~984667/hw1/Images/pie_icon.gif HTTP/1.1" 200 436 "http://mumstudents.org/~984667/hw1/recipe.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:22:53:08 -0500] "GET /~984667/hw1/Images/silverware.jpg HTTP/1.1" 200 4627 "http://mumstudents.org/~984667/hw1/recipe.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
128.30.52.70 - - [02/Sep/2015:22:53:35 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2305 "-" "W3C_Validator/1.3 http://validator.w3.org/services"
128.30.52.70 - - [02/Sep/2015:22:53:36 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2342 "-" "Validator.nu/LV http://validator.w3.org/services"
128.30.52.66 - - [02/Sep/2015:22:57:11 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 6604 "-" "Jigsaw/2.3.0 W3C_CSS_Validator_JFouffa/2.0 (See <http://validator.w3.org/services>)"
128.30.52.66 - - [02/Sep/2015:22:57:12 -0500] "GET /~984667/hw1/recipe.css HTTP/1.1" 200 1361 "http://mumstudents.org/~984667/hw1/pie.html" "Jigsaw/2.3.0 W3C_CSS_Validator_JFouffa/2.0 (See <http://validator.w3.org/services>)"
128.30.52.96 - - [02/Sep/2015:22:57:19 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2305 "-" "W3C_Validator/1.3 http://validator.w3.org/services"
128.30.52.73 - - [02/Sep/2015:22:57:20 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2342 "-" "Validator.nu/LV http://validator.w3.org/services"
172.17.2.133 - - [02/Sep/2015:23:01:46 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2315 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:01:46 -0500] "GET /~984667/hw1/recipe.css HTTP/1.1" 200 888 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:01:46 -0500] "GET /~984667/hw1/Images/pie.jpg HTTP/1.1" 200 36216 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:01:46 -0500] "GET /~984667/hw1/Images/silverware.jpg HTTP/1.1" 200 4627 "http://mumstudents.org/~984667/hw1/recipe.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:01:46 -0500] "GET /~984667/hw1/Images/pie_icon.gif HTTP/1.1" 200 436 "http://mumstudents.org/~984667/hw1/recipe.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
128.30.52.96 - - [02/Sep/2015:23:01:52 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2278 "-" "W3C_Validator/1.3 http://validator.w3.org/services"
128.30.52.70 - - [02/Sep/2015:23:01:55 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2315 "-" "Validator.nu/LV http://validator.w3.org/services"
172.17.2.133 - - [02/Sep/2015:23:07:28 -0500] "GET /~984667/ HTTP/1.1" 200 658 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:07:28 -0500] "GET /~984667/dheeraj.jpg HTTP/1.1" 304 180 "http://mumstudents.org/~984667/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:07:30 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2314 "http://mumstudents.org/~984667/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:07:30 -0500] "GET /~984667/hw1/recipe.css HTTP/1.1" 200 888 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:07:30 -0500] "GET /~984667/hw1/Images/pie.jpg HTTP/1.1" 304 181 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:07:30 -0500] "GET /~984667/hw1/Images/pie_icon.gif HTTP/1.1" 304 178 "http://mumstudents.org/~984667/hw1/recipe.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:07:30 -0500] "GET /~984667/hw1/Images/silverware.jpg HTTP/1.1" 304 180 "http://mumstudents.org/~984667/hw1/recipe.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:07:47 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2315 "http://mumstudents.org/~984667/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:07:47 -0500] "GET /~984667/hw1/recipe.css HTTP/1.1" 200 888 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:07:47 -0500] "GET /~984667/hw1/Images/pie.jpg HTTP/1.1" 304 181 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:07:48 -0500] "GET /~984667/hw1/Images/pie_icon.gif HTTP/1.1" 304 178 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:07:48 -0500] "GET /~984667/hw1/Images/silverware.jpg HTTP/1.1" 304 180 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.0.85 - - [02/Sep/2015:23:08:10 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2315 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:39.0) Gecko/20100101 Firefox/39.0"
172.17.0.85 - - [02/Sep/2015:23:08:13 -0500] "GET /~984667/hw1/recipe.css HTTP/1.1" 200 888 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:39.0) Gecko/20100101 Firefox/39.0"
172.17.0.85 - - [02/Sep/2015:23:08:13 -0500] "GET /cs472/2013-09/images/w3c-html.png HTTP/1.1" 304 180 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:39.0) Gecko/20100101 Firefox/39.0"
172.17.0.85 - - [02/Sep/2015:23:08:13 -0500] "GET /~984667/hw1/Images/silverware.jpg HTTP/1.1" 200 4627 "http://mumstudents.org/~984667/hw1/recipe.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:39.0) Gecko/20100101 Firefox/39.0"
172.17.0.85 - - [02/Sep/2015:23:08:13 -0500] "GET /~984667/hw1/Images/pie.jpg HTTP/1.1" 200 36215 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:39.0) Gecko/20100101 Firefox/39.0"
172.17.0.85 - - [02/Sep/2015:23:08:16 -0500] "GET /~984667/hw1/Images/pie_icon.gif HTTP/1.1" 200 437 "http://mumstudents.org/~984667/hw1/recipe.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:39.0) Gecko/20100101 Firefox/39.0"
172.17.2.133 - - [02/Sep/2015:23:08:52 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2315 "http://mumstudents.org/~984667/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:08:52 -0500] "GET /~984667/hw1/recipe.css HTTP/1.1" 200 888 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:08:52 -0500] "GET /~984667/hw1/Images/pie.jpg HTTP/1.1" 304 181 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:08:52 -0500] "GET /~984667/hw1/Images/pie_icon.gif HTTP/1.1" 304 178 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:08:52 -0500] "GET /~984667/hw1/Images/silverware.jpg HTTP/1.1" 304 180 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:08:53 -0500] "GET /~984667/ HTTP/1.1" 200 659 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:08:55 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2314 "http://mumstudents.org/~984667/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:08:55 -0500] "GET /~984667/hw1/Images/pie.jpg HTTP/1.1" 304 180 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:08:55 -0500] "GET /~984667/hw1/recipe.css HTTP/1.1" 200 888 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:08:55 -0500] "GET /~984667/hw1/Images/pie_icon.gif HTTP/1.1" 304 178 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:08:55 -0500] "GET /~984667/hw1/Images/silverware.jpg HTTP/1.1" 304 180 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:10:42 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2315 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:10:42 -0500] "GET /~984667/hw1/recipe.css HTTP/1.1" 200 888 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:10:42 -0500] "GET /~984667/hw1/Images/pie.jpg HTTP/1.1" 304 181 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:10:42 -0500] "GET /~984667/hw1/Images/pie_icon.gif HTTP/1.1" 304 178 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:10:42 -0500] "GET /~984667/hw1/Images/silverware.jpg HTTP/1.1" 304 180 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:19:40 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2315 "http://mumstudents.org/~984667/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:19:42 -0500] "GET /~984667/hw1/Images/pie.jpg HTTP/1.1" 304 181 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:19:42 -0500] "GET /~984667/hw1/recipe.css HTTP/1.1" 200 888 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:19:46 -0500] "GET /~984667/hw1/Images/pie_icon.gif HTTP/1.1" 304 178 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.2.133 - - [02/Sep/2015:23:19:46 -0500] "GET /~984667/hw1/Images/silverware.jpg HTTP/1.1" 304 180 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
172.17.3.243 - - [02/Sep/2015:23:56:23 -0500] "GET /~984667/hw1/Images/pie.jpg HTTP/1.1" 200 36216 "-" "Dalvik/2.1.0 (Linux; U; Android 5.1.1; Nexus 5 Build/LMY48I)"
10.10.34.61 - - [03/Sep/2015:05:25:46 -0500] "GET /~984667/lab1/ HTTP/1.1" 200 1435 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
10.10.34.61 - - [03/Sep/2015:05:25:46 -0500] "GET /~984667/lab1/styleme.css HTTP/1.1" 200 605 "http://mumstudents.org/~984667/lab1/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
10.10.34.61 - - [03/Sep/2015:05:25:46 -0500] "GET /~984667/lab1/happy.jpg HTTP/1.1" 200 21464 "http://mumstudents.org/~984667/lab1/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
10.10.34.61 - - [03/Sep/2015:05:25:46 -0500] "GET /~984667/lab1/Angry.jpg HTTP/1.1" 200 5231 "http://mumstudents.org/~984667/lab1/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
10.10.34.61 - - [03/Sep/2015:05:25:46 -0500] "GET /cs472/2013-09/images/w3c-html.png HTTP/1.1" 200 6323 "http://mumstudents.org/~984667/lab1/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
10.10.34.61 - - [03/Sep/2015:05:25:46 -0500] "GET /favicon.ico HTTP/1.1" 200 2537 "http://mumstudents.org/~984667/lab1/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
10.10.34.61 - - [03/Sep/2015:05:26:40 -0500] "GET /~984667/ HTTP/1.1" 200 660 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
10.10.34.61 - - [03/Sep/2015:05:26:40 -0500] "GET /~984667/dheeraj.jpg HTTP/1.1" 200 25190 "http://mumstudents.org/~984667/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
10.10.34.61 - - [03/Sep/2015:05:26:42 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2314 "http://mumstudents.org/~984667/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
10.10.34.61 - - [03/Sep/2015:05:26:42 -0500] "GET /~984667/hw1/recipe.css HTTP/1.1" 200 888 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
10.10.34.61 - - [03/Sep/2015:05:26:42 -0500] "GET /~984667/hw1/Images/pie.jpg HTTP/1.1" 200 36216 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
10.10.34.61 - - [03/Sep/2015:05:26:42 -0500] "GET /~984667/hw1/Images/pie_icon.gif HTTP/1.1" 200 437 "http://mumstudents.org/~984667/hw1/recipe.css" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
10.10.34.61 - - [03/Sep/2015:05:26:42 -0500] "GET /~984667/hw1/Images/silverware.jpg HTTP/1.1" 200 4627 "http://mumstudents.org/~984667/hw1/recipe.css" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
172.17.4.70 - - [03/Sep/2015:07:49:28 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2315 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/8.0.8 Safari/600.8.9"
172.17.4.70 - - [03/Sep/2015:07:49:28 -0500] "GET /~984667/hw1/recipe.css HTTP/1.1" 200 888 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/8.0.8 Safari/600.8.9"
172.17.4.70 - - [03/Sep/2015:07:49:28 -0500] "GET /cs472/2013-09/images/w3c-html.png HTTP/1.1" 200 6324 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/8.0.8 Safari/600.8.9"
172.17.4.70 - - [03/Sep/2015:07:49:28 -0500] "GET /~984667/hw1/Images/pie.jpg HTTP/1.1" 200 36216 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/8.0.8 Safari/600.8.9"
172.17.4.70 - - [03/Sep/2015:07:49:28 -0500] "GET /~984667/hw1/Images/silverware.jpg HTTP/1.1" 200 4627 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/8.0.8 Safari/600.8.9"
172.17.4.70 - - [03/Sep/2015:07:49:28 -0500] "GET /~984667/hw1/Images/pie_icon.gif HTTP/1.1" 200 436 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/8.0.8 Safari/600.8.9"
128.30.52.71 - - [03/Sep/2015:07:49:40 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2278 "-" "W3C_Validator/1.3 http://validator.w3.org/services"
128.30.52.70 - - [03/Sep/2015:07:49:41 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2315 "-" "Validator.nu/LV http://validator.w3.org/services"
172.17.3.251 - - [03/Sep/2015:07:49:56 -0500] "GET /~984667/hw1/pie.html HTTP/1.1" 200 2315 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/8.0.8 Safari/600.8.9"
172.17.3.251 - - [03/Sep/2015:07:49:56 -0500] "GET /~984667/hw1/recipe.css HTTP/1.1" 200 888 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/8.0.8 Safari/600.8.9"
172.17.3.251 - - [03/Sep/2015:07:49:56 -0500] "GET /cs472/2013-09/images/w3c-html.png HTTP/1.1" 304 181 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/8.0.8 Safari/600.8.9"
172.17.3.251 - - [03/Sep/2015:07:49:56 -0500] "GET /~984667/hw1/Images/pie.jpg HTTP/1.1" 200 36216 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/8.0.8 Safari/600.8.9"
172.17.3.251 - - [03/Sep/2015:07:49:56 -0500] "GET /~984667/hw1/Images/pie_icon.gif HTTP/1.1" 200 436 "http://mumstudents.org/~984667/hw1/pie.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/8.0.8 Safari/600.8.9"
